agent_model,judge_model,protocol,runs,avg_overall_quality_score,avg_judge_capped_quality_score,avg_accuracy_norm,avg_completeness_norm,avg_helpfulness_norm,avg_hallucination_rate,avg_runtime_seconds,avg_input_tokens,avg_output_tokens,avg_total_tokens,avg_max_total_tokens,avg_final_writer_reserve_tokens,avg_budget_remaining_tokens,avg_budget_overrun_tokens,avg_budget_utilization,avg_budget_limited_call_count,avg_budget_skipped_call_count,avg_estimated_cost,avg_active_agent_count,avg_interaction_count,avg_model_call_count,avg_rounds_completed,avg_message_count,avg_communication_density,avg_agreement_rate,avg_critique_acceptance_rate,avg_tool_access_used,avg_tool_requirement_satisfied,avg_tool_surface_matches_benchmark,avg_tool_expectations_satisfied,avg_unauthorized_tool_call_count,avg_score_eligible,avg_evidence_policy_satisfied,avg_tool_call_count,avg_successful_tool_call_count,avg_successful_authorized_tool_call_count,avg_successful_substantive_tool_call_count,avg_successful_discovery_tool_call_count,avg_substantive_source_count,avg_discovery_source_count,avg_academic_record_count,avg_identifier_record_count,avg_local_document_count,avg_citation_traceability_rate,avg_unaccessed_citation_count,avg_quality_token_ratio,avg_quality_api_cost_ratio,avg_uncapped_quality_score,avg_judge_reported_score_cap,avg_judge_evidence_score_cap,avg_judge_score_cap,avg_evidence_score_cap,avg_overall_score_cap,avg_quality_judge_input_tokens,avg_quality_judge_output_tokens,avg_quality_judge_total_tokens,avg_quality_judge_estimated_cost,avg_failure_analyzer_input_tokens,avg_failure_analyzer_output_tokens,avg_failure_analyzer_total_tokens,avg_failure_analyzer_estimated_cost,avg_scorer_input_tokens,avg_scorer_output_tokens,avg_scorer_total_tokens,avg_judge_estimated_cost,avg_total_estimated_cost,avg_failure_count,runs_with_any_failure,multi_failure_runs,no_failure_run_count,no_failure_run_rate,coordination_failure_run_count,coordination_failure_run_rate,communication_failure_run_count,communication_failure_run_rate,role_confusion_run_count,role_confusion_run_rate,hallucination_propagation_run_count,hallucination_propagation_run_rate,premature_consensus_run_count,premature_consensus_run_rate,over_collaboration_run_count,over_collaboration_run_rate,manager_bottleneck_run_count,manager_bottleneck_run_rate,noise_accumulation_run_count,noise_accumulation_run_rate,other_failure_run_count,other_failure_run_rate
deepseek-v4-flash,deepseek-v4-flash,Debate,24,0.753062,0.802229,0.802083,0.815604,0.8125,0.004533,63.649417,26612.833333,6241.125,32853.958333,100000.0,20000.0,67146.041667,0.0,0.328537,0.0,0.0,0.005473,4.0,7.0,10.791667,2.0,6.0,1.5,,,0.291667,1.0,1.0,1.0,0.0,1.0,0.708333,9.625,3.291667,3.291667,2.208333,0.958333,1.333333,1.166667,0.541667,0.5,0.0,0.133333,0.5,3.6e-05,119.835008,0.837229,0.933333,0.895833,0.958333,0.845833,0.825,4407.583333,761.958333,5169.541667,0.00083,9991.166667,648.916667,10640.083333,0.00158,14398.75,1410.875,15809.625,0.002411,0.007884,0.375,8,1,16,0.666667,1,0.041667,1,0.041667,0,0.0,2,0.083333,0,0.0,1,0.041667,0,0.0,1,0.041667,3,0.125
deepseek-v4-flash,deepseek-v4-flash,Dynamic Task Allocation,24,0.7875,0.886667,0.875,0.872221,0.875,0.041667,77.020042,45521.541667,8709.083333,54230.625,100000.0,20000.0,45769.375,0.0,0.542308,0.458333,0.458333,0.008812,6.0,11.0,15.041667,3.0,10.0,1.6667,,,0.291667,1.0,1.0,1.0,0.0,1.0,0.708333,10.791667,4.0,4.0,2.75,1.25,1.333333,0.75,0.25,0.208333,0.0,0.0,0.875,2e-05,82.631927,0.886667,0.954167,0.9375,1.0,0.8375,0.8375,4560.083333,757.791667,5317.875,0.000851,13310.166667,709.291667,14019.458333,0.002062,17870.25,1467.083333,19337.333333,0.002913,0.011724,0.958333,12,7,12,0.5,9,0.375,0,0.0,3,0.125,1,0.041667,0,0.0,8,0.333333,0,0.0,2,0.083333,0,0.0
deepseek-v4-flash,deepseek-v4-flash,Manager-Worker,24,0.790542,0.886375,0.875,0.87125,0.875,0.041667,81.4695,28044.333333,7357.666667,35402.0,100000.0,20000.0,64598.0,0.0,0.354013,0.0,0.0,0.005986,6.0,8.0,11.916667,3.0,7.0,1.1667,,,0.291667,1.0,1.0,1.0,0.0,1.0,0.708333,9.666667,3.583333,3.583333,2.333333,1.25,2.25,1.083333,1.25,1.25,0.0,0.03125,1.208333,3.5e-05,115.757685,0.886375,0.954167,0.916667,1.0,0.841667,0.841667,4737.666667,748.458333,5486.125,0.000873,11439.541667,720.541667,12160.083333,0.001803,16177.208333,1469.0,17646.208333,0.002676,0.008662,0.375,5,1,19,0.791667,2,0.083333,1,0.041667,0,0.0,0,0.0,0,0.0,1,0.041667,1,0.041667,1,0.041667,3,0.125
deepseek-v4-flash,deepseek-v4-flash,Sequential Handoff,24,0.828321,0.878321,0.854167,0.856904,0.864583,0.004167,37.794083,12982.583333,4002.75,16985.333333,100000.0,20000.0,83014.666667,0.0,0.16985,0.041667,0.041667,0.002938,4.0,4.0,5.458333,1.0,3.0,0.75,,,0.291667,1.0,1.0,1.0,0.0,1.0,0.791667,3.75,1.416667,1.416667,1.0,0.416667,2.416667,0.958333,1.833333,1.833333,0.0,0.3125,0.625,8.1e-05,210.269449,0.878321,0.9125,0.916667,1.0,0.8875,0.8875,4542.291667,760.458333,5302.75,0.000849,7184.75,348.708333,7533.458333,0.001104,11727.041667,1109.166667,12836.208333,0.001952,0.004891,0.25,6,0,18,0.75,0,0.0,4,0.166667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.083333
deepseek-v4-flash,deepseek-v4-flash,Shared Blackboard,24,0.886979,0.93625,0.927083,0.921179,0.927083,0.0,73.305583,43058.541667,7796.0,50854.541667,100000.0,20000.0,49145.458333,0.0,0.508542,0.166667,0.125,0.008211,5.0,9.0,12.5,2.0,8.0,1.6,,,0.291667,1.0,1.0,1.0,0.0,1.0,0.833333,8.5,3.583333,3.583333,2.916667,0.583333,4.5,0.791667,3.583333,3.333333,0.0,0.24,1.625,2.3e-05,96.005764,0.93625,0.983333,0.9375,1.0,0.9125,0.9125,4703.166667,766.75,5469.916667,0.000873,11996.875,708.125,12705.0,0.001878,16700.041667,1474.875,18174.916667,0.002751,0.010962,1,9,8,15,0.625,7,0.291667,1,0.041667,1,0.041667,3,0.125,0,0.0,7,0.291667,0,0.0,5,0.208333,0,0.0
deepseek-v4-flash,deepseek-v4-flash,Single Agent,24,0.744708,0.744708,0.708333,0.704583,0.708333,0.041667,15.512667,3202.791667,1393.958333,4596.75,100000.0,0.0,95403.25,0.0,0.045967,0.0,0.0,0.000839,1.0,1.0,1.625,1.0,0.0,0.0,,,0.291667,1.0,1.0,1.0,0.0,1.0,0.708333,1.458333,0.833333,0.833333,0.583333,0.25,2.208333,0.791667,1.916667,1.916667,0.0,0.0,0.166667,0.000465,419.086262,0.744708,0.854167,0.8125,1.0,0.841667,0.841667,4300.416667,760.333333,5060.75,0.000815,3704.208333,102.583333,3806.791667,0.000547,8004.625,862.916667,8867.541667,0.001362,0.002201,0.125,3,0,21,0.875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.125
deepseek-v4-flash,deepseek-v4-flash,Unstructured Group Chat,24,0.880012,0.96585,0.947917,0.976283,0.96875,0.017033,96.211208,63791.333333,9132.791667,72924.125,100000.0,20000.0,27075.875,0.0,0.729246,1.708333,1.583333,0.011488,5.0,13.0,15.625,3.0,12.0,2.4,,,0.291667,1.0,1.0,1.0,0.0,1.0,0.791667,10.0,4.625,4.625,4.041667,0.541667,4.791667,1.0,3.375,3.291667,0.0,0.215283,1.375,1.4e-05,67.324815,0.96585,0.979167,0.979167,1.0,0.8875,0.8875,5052.291667,774.0,5826.291667,0.000924,14097.208333,678.916667,14776.125,0.002164,19149.5,1452.916667,20602.416667,0.003088,0.014576,0.5,7,3,17,0.708333,1,0.041667,0,0.0,0,0.0,3,0.125,0,0.0,5,0.208333,0,0.0,3,0.125,0,0.0
deepseek-v4-flash,deepseek-v4-flash,Voting,24,0.630617,0.636867,0.572917,0.590596,0.552083,0.008333,43.741292,24159.583333,3592.458333,27752.041667,100000.0,0.0,72247.958333,0.0,0.277512,0.0,0.0,0.004388,4.0,8.0,10.833333,2.0,8.0,2.0,0.777779,,0.25,0.958333,1.0,1.0,0.0,0.958333,0.708333,6.875,2.625,2.625,1.666667,0.958333,1.041667,0.791667,0.416667,0.416667,0.0,0.0,0.166667,3.3e-05,119.189427,0.636867,0.879167,0.875,1.0,0.825,0.825,3892.416667,747.541667,4639.958333,0.000754,8585.083333,442.291667,9027.375,0.001326,12477.5,1189.833333,13667.333333,0.00208,0.006468,0.291667,7,0,17,0.708333,0,0.0,0,0.0,2,0.083333,0,0.0,1,0.041667,0,0.0,0,0.0,0,0.0,4,0.166667
